ID,Title,View,Favorite,Like,Dislike,Reply,Share,Coin,Dynamic,View URL
31222756,【防弹少年团/BTS】asdfghjklqwertyuiop,5319,59,155,0,24,0,0,0,https://www.bilibili.com/read/cv31222756
31219773,［原神同人文/超短篇系列］小家伙，可不准使用岩元素附魔哦,1359,59,38,0,19,0,5,0,https://www.bilibili.com/read/cv31219773
31177352,假面骑士时王 新传,5683,59,57,0,14,2,0,0,https://www.bilibili.com/read/cv31177352
32292455,花火篇：被开拓者狠狠地惩罚了，这何尝不是花火的乐子呢？,3344,58,119,0,37,0,5,0,https://www.bilibili.com/read/cv32292455
31224922,【兽人文】《不死与不死：帝都疑云篇》第三七一章 我什么都没看见！,2999,58,267,0,33,1,162,0,https://www.bilibili.com/read/cv31224922
31148032,兽化异闻录（六）,2838,58,90,0,15,0,10,0,https://www.bilibili.com/read/cv31148032
32440036,【病娇/前女友/校花/千金】分手后，校花霸王硬上弓,819,57,59,0,2,1,0,0,https://www.bilibili.com/read/cv32440036
32403721,碧蓝航线同人【当舰娘变成病娇】（五）,916,57,40,0,4,0,2,0,https://www.bilibili.com/read/cv32403721
31420826,原神/空影、合租的大姐姐居然是弟控,1673,57,79,0,10,0,16,0,https://www.bilibili.com/read/cv31420826
31353965,【明日方舟】一起来种下颗小石头吧，博士（艾雅法拉桃文）,1062,57,68,0,3,2,1,0,https://www.bilibili.com/read/cv31353965
31299812,当舰长和琪亚娜的女儿穿越回来了（中）【崩坏三同人】,8203,57,189,0,29,0,17,0,https://www.bilibili.com/read/cv31299812
31258230,【原神/病娇】准备好接受病娇的爱了吗？（闲云、甘雨、申鹤篇）,1979,57,52,0,9,1,4,0,https://www.bilibili.com/read/cv31258230
31201484,假如指挥官要检查舰娘们的宿舍的时候（北联篇）,1615,57,65,0,2,0,1,0,https://www.bilibili.com/read/cv31201484
31185907,【崩坏三同人】放过我吧，梅比乌斯姐姐,4599,57,169,0,12,0,9,0,https://www.bilibili.com/read/cv31185907
31144403,［星铁•校园］“至少你已经不会遇到旁边没有人的情况了……”（流萤篇）,2885,57,101,0,11,2,12,0,https://www.bilibili.com/read/cv31144403
31961342,【莎头】同床共枕（上）,40255,56,227,0,16,0,7,0,https://www.bilibili.com/read/cv31961342
31927885,【明日方舟】博德夫妻小日常——亲爱的，别跨过那条厨房门槛,3966,56,162,0,23,0,14,0,https://www.bilibili.com/read/cv31927885
31911596,【莎头】我追了她两次 第二十二章（南阳）,13165,56,92,0,48,0,2,0,https://www.bilibili.com/read/cv31911596
31741895,【明日方舟/同人】那年与你同在叙拉古——德克萨斯（终）,2728,56,140,0,36,1,25,0,https://www.bilibili.com/read/cv31741895
31314266,空x大慈树王／纯爱／幸福的日常生活,7529,56,243,0,27,1,29,0,https://www.bilibili.com/read/cv31314266
31309447,时来允转之独爱（下）,10465,56,317,0,34,0,64,0,https://www.bilibili.com/read/cv31309447
31224086,【明日方舟】谨慎点击不明链接（德克萨斯x博士）,2365,56,108,0,7,3,12,0,https://www.bilibili.com/read/cv31224086
31186533,东方病娇 帕秋莉篇 P1,2393,56,78,0,14,0,6,0,https://www.bilibili.com/read/cv31186533
32385261,『崩坏三/琪亚娜/甜文』琪与舰长·1,644,55,32,0,1,1,2,0,https://www.bilibili.com/read/cv32385261
32312267,婚舰的日常（苏维埃同盟篇.续集）,8297,55,263,0,11,0,7,0,https://www.bilibili.com/read/cv32312267
32047064,【all/博】其实我并不爱你（七）,3286,55,155,0,8,1,21,0,https://www.bilibili.com/read/cv32047064
31303745,【崩铁/桃文】命定之事,2087,55,78,0,4,1,0,0,https://www.bilibili.com/read/cv31303745
31271170,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 78·上,9300,55,361,0,15,1,37,0,https://www.bilibili.com/read/cv31271170
31083808,【防弹少年团】当你让他帮忙拿浴巾（婚后）,5218,55,171,0,20,0,2,0,https://www.bilibili.com/read/cv31083808
31756108,【每月文日接力·如月】《耄耋梦》《射命丸文符卡印象》,1576,54,76,0,6,3,0,0,https://www.bilibili.com/read/cv31756108
31655775,【BTS】田柾国，要不要晚点刺激的？,1607,54,50,0,14,1,0,0,https://www.bilibili.com/read/cv31655775
31561954,一点点沦陷 26（莎头）,7145,54,31,0,0,2,4,0,https://www.bilibili.com/read/cv31561954
31369168,【崩坏三同人】入职老板竟然是....,1580,54,67,0,4,0,0,0,https://www.bilibili.com/read/cv31369168
31366228,明日方舟丨W，我命令你和我结婚（博士XW）,1805,54,148,0,11,7,31,0,https://www.bilibili.com/read/cv31366228
31133172,【5114】正主偏要下场（番外）,13779,54,158,0,60,0,11,0,https://www.bilibili.com/read/cv31133172
32352369,【防弹少年团/闵玧其】万有引力,2920,53,117,0,29,0,4,0,https://www.bilibili.com/read/cv32352369
32220697,【崩坏三同人】想倒贴无业舰长的大鸭鸭与贴身女仆丽塔的修罗场（8）,3148,53,116,0,8,0,0,0,https://www.bilibili.com/read/cv32220697
32081243,当舰长因为宿舍维修，不得不与她们住在一起（爱莉希雅）,2760,53,139,0,11,0,7,0,https://www.bilibili.com/read/cv32081243
31729832,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 79·下,10765,53,355,0,28,0,37,0,https://www.bilibili.com/read/cv31729832
31617063,空×闲云：不变的心意,1040,53,33,0,3,1,4,0,https://www.bilibili.com/read/cv31617063
31440324,东方灰风录  与灵梦相处的白天（1）,1439,53,55,0,3,0,1,0,https://www.bilibili.com/read/cv31440324
31211760,【崩铁/黑天鹅x星】黑天鹅故意为开拓者进行爱恋占卜，同居日常引诱开拓者,3355,53,70,0,4,0,4,0,https://www.bilibili.com/read/cv31211760
32339466,崩铁花火桃文/花心的开拓竟被花火囚禁成为被她蹂躏的主角。,1923,52,69,0,7,0,4,0,https://www.bilibili.com/read/cv32339466
32212514,【BTS田柾国】甜/热恋期黏在一起的小情侣/短打,3473,52,126,0,15,0,0,0,https://www.bilibili.com/read/cv32212514
32098360,崩坏三举世无双（162）【前往未来】,860,52,31,0,3,0,2,0,https://www.bilibili.com/read/cv32098360
31708289,【原神/短篇/救赎之爱】“喜欢上一个人，就像往一杯平淡的白开水里偷偷加了一粒糖”,4067,52,165,0,34,1,36,0,https://www.bilibili.com/read/cv31708289
31573061,落得片白茫茫大地真干净（时间线彻底崩塌）（人物严重OOC警告）（怪文书）第二章,2855,52,63,0,8,0,3,0,https://www.bilibili.com/read/cv31573061
31569084,【明日方舟同人】博士的婚后生活—交私粮的莫斯提马,2133,52,109,0,18,3,12,0,https://www.bilibili.com/read/cv31569084
31487683,【崩铁同人文】休息（卡芙卡X开拓者）,750,52,21,0,6,0,2,0,https://www.bilibili.com/read/cv31487683
31979147,【防弹少年团/田柾国】黑老大竟是我男友,1740,51,77,0,5,0,4,0,https://www.bilibili.com/read/cv31979147
31828434,【崩坏三同人】独属于舰长的休息日又一次消失了,3568,51,134,0,8,0,5,0,https://www.bilibili.com/read/cv31828434
31745839,崩铁流萤同人/“开拓者……我们的发展是不是太快了？,2694,51,78,0,10,0,0,0,https://www.bilibili.com/read/cv31745839
31593942,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 79·中,11783,51,352,0,14,0,30,0,https://www.bilibili.com/read/cv31593942
31265780,[空&芙/情人节特供/纯爱]当芙宁娜生病了......你心爱的女孩病了......,1290,51,65,0,6,2,4,0,https://www.bilibili.com/read/cv31265780
31175519,（星铁同人/催泪）流萤小姐的最后一刻,805,51,49,0,3,3,10,0,https://www.bilibili.com/read/cv31175519
31564317,【碧蓝档案/白洲梓/同人文】羽翼暂歇,6341,50,165,0,2,2,1,0,https://www.bilibili.com/read/cv31564317
31184990,（崩坏3）关于文职舰长的我该怎么拯救世界这档子事（415）,3133,50,112,0,10,0,9,0,https://www.bilibili.com/read/cv31184990
31140992,我琪亚娜就是饿死，从这里跳下去，也不会喜欢上舰长的！（14）【崩坏同人】,5256,50,199,0,12,0,35,0,https://www.bilibili.com/read/cv31140992
31593749,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 79·上,12838,49,350,0,19,2,24,0,https://www.bilibili.com/read/cv31593749
31357262,[短篇]变成非人怪物的女友想要吃掉我？,1728,49,66,0,3,2,2,0,https://www.bilibili.com/read/cv31357262
31215353,「虚幻梦境花火·夜空缀满流荧」「夜色名为温柔·与她的回忆……其五」,1232,49,45,0,0,1,2,0,https://www.bilibili.com/read/cv31215353
31177957,【兽人文】《被奇怪的家伙捡到了》4:误入奇境(微恐警告),2738,49,59,0,7,0,10,0,https://www.bilibili.com/read/cv31177957
31176640,我琪亚娜就是饿死，从这里跳下去，也不会喜欢上舰长的！（15）【崩坏同人】,4528,49,188,0,32,2,31,0,https://www.bilibili.com/read/cv31176640
31147948,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 77·下,13042,49,376,0,31,1,48,0,https://www.bilibili.com/read/cv31147948
31116045,【防弹少年团】暧昧期走在街上，不小心碰到对方的手，防弹的反应,4799,49,137,0,27,0,2,0,https://www.bilibili.com/read/cv31116045
32228956,【兽人文】《不死与不死：帝都疑云篇》第三七四章 九头龙节,2749,48,214,0,35,0,154,0,https://www.bilibili.com/read/cv32228956
31899868,赛马娘怪文书（纯/后）爱的巧克力大作战（完）,1062,48,68,0,16,1,4,0,https://www.bilibili.com/read/cv31899868
31652964,【崩坏三同人】无法逃脱的职场之环,1038,48,57,0,6,0,0,0,https://www.bilibili.com/read/cv31652964
31617693,【莎头】可以一直爱我吗,3339,48,40,0,2,1,0,0,https://www.bilibili.com/read/cv31617693
31562959,【碧蓝档案/空崎日奈/同人文】她是我此生唯一的宝物,6804,48,173,0,4,0,1,0,https://www.bilibili.com/read/cv31562959
31491421,《一个高中生兽化后的生活》第二十一章［高一下的开学］,1133,48,47,0,10,0,10,0,https://www.bilibili.com/read/cv31491421
31452504,【微病娇/纯爱/倒反天罡】去帮人家复习，结果怎么睡着了......,1593,48,69,0,3,0,6,0,https://www.bilibili.com/read/cv31452504
31367244,【崩坏三】梅比乌斯一夜之间变成御姐？舰长怎么会做这么奇怪的梦？,3972,48,120,0,5,0,12,0,https://www.bilibili.com/read/cv31367244
31309294,【明日方舟】夕后悔没能及时向博士表明心意,1257,48,81,0,4,2,8,0,https://www.bilibili.com/read/cv31309294
31688067,【芙宁娜/空】喝醉不代表你可以乱来...听见没有？！,1713,47,84,0,7,2,4,0,https://www.bilibili.com/read/cv31688067
31456295,【碧蓝航线】旅行日记：企业篇,10733,47,251,0,16,1,19,0,https://www.bilibili.com/read/cv31456295
31209116,【病娇】在异世界妹妹依旧不肯放过我 9,1034,47,57,0,3,0,0,0,https://www.bilibili.com/read/cv31209116
32065418,『病娇』离开她后她变了……,1321,46,67,0,4,0,2,0,https://www.bilibili.com/read/cv32065418
31996425,【病娇丨机械】机械人姐姐错误理解了人类情感【02】,3286,46,152,0,9,2,23,0,https://www.bilibili.com/read/cv31996425
31770636,【碧蓝档案/明星日鞠/MMT】和超天才美少女独处的一天,4999,46,167,0,3,3,0,0,https://www.bilibili.com/read/cv31770636
31750970,（崩坏3·符华·前文明·桃子文）少女与你（下）,805,46,23,0,10,0,5,0,https://www.bilibili.com/read/cv31750970
31642644,[原神/病娇]“呐，空这么爱看那个绫华跳舞，为什么不肯看看妮露跳舞呢？！” （1）,1478,46,73,0,6,0,5,0,https://www.bilibili.com/read/cv31642644
31547762,【少女前线2追放同人】黛烟剧情重置,1401,46,36,0,12,2,5,0,https://www.bilibili.com/read/cv31547762
31479154,【碧蓝档案/白洲梓/同人文】白日梦醒,5919,46,170,0,0,0,0,0,https://www.bilibili.com/read/cv31479154
31311981,【防弹少年团/BTS】当彼此异地，老婆半夜狂嗨……,5376,46,173,0,28,2,0,0,https://www.bilibili.com/read/cv31311981
31255394,【蔚蓝档案/小鸟游星野/微病娇】缺爱者（上）,1852,46,36,0,3,0,2,0,https://www.bilibili.com/read/cv31255394
31209433,【碧蓝航线同人】与希佩尔的每一天～,2922,46,161,0,41,13,14,0,https://www.bilibili.com/read/cv31209433
32322009,gts琳雅65——决定,2240,45,20,0,1,0,0,0,https://www.bilibili.com/read/cv32322009
31890953,宇擒顾纵之失忆情缘（七）,9220,45,309,0,19,0,45,0,https://www.bilibili.com/read/cv31890953
31824500,空x大慈树王／纯爱／须弥的灾难，提瓦特史上最强的魔神降临！,5781,45,182,0,38,4,31,0,https://www.bilibili.com/read/cv31824500
31823730,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 幕间·10,11803,45,352,0,29,0,38,0,https://www.bilibili.com/read/cv31823730
31486525,【原神同人文】【纳西妲×荧】飞鸟与蝉（中）,958,45,32,0,4,0,0,0,https://www.bilibili.com/read/cv31486525
31432561,家兔繁殖与饲养攻略【碧蓝档案同人】,4836,45,117,0,4,3,9,0,https://www.bilibili.com/read/cv31432561
31421397,舰长与琪猫猫的故事（24）真相之初·被改变了的人,1802,45,68,0,7,1,8,0,https://www.bilibili.com/read/cv31421397
31409404,［崩坏3同人文］变成了女孩子这种事，是真的说不出口啊……（三十九）,4748,45,167,0,20,1,18,0,https://www.bilibili.com/read/cv31409404
31394685,【病娇/纯爱】血族公主怎么什么都吸啊？,1575,45,93,0,7,1,15,0,https://www.bilibili.com/read/cv31394685
31391769,"[崩坏三/舰琪/桃]我的意识只能依附于琪亚娜，但七年后""我""连同崩坏却被带回地球……",1650,45,56,0,9,1,0,0,https://www.bilibili.com/read/cv31391769
31243478,【星铁丨流萤】关于流萤的二十件小秘密。,730,45,46,0,2,1,0,0,https://www.bilibili.com/read/cv31243478
31230915,【百合/橘里橘气/短篇/原创/微病娇】路边捡来的妹妹（2）,3371,45,95,0,6,1,2,0,https://www.bilibili.com/read/cv31230915
32188815,【星穹铁道 穹×流萤】我的爱是一束火花（一）蝉鸣,2403,44,125,0,20,1,8,0,https://www.bilibili.com/read/cv32188815
31842420,【幽灵鲨x博士】阿戈尔人坏心眼，阿戈尔人不说谎,2338,44,103,0,5,1,16,0,https://www.bilibili.com/read/cv31842420
31735853,【崩坏三同人】空虚寂寞的塞西莉亚要把你吃干抹净！,2051,44,78,0,26,0,2,0,https://www.bilibili.com/read/cv31735853
31484165,《与那家伙合租房》 番外：与那些家伙过万圣节,5484,44,178,0,14,5,10,0,https://www.bilibili.com/read/cv31484165
31268867,不正经的舰长圣痕攻略 78《圣武之路》,2123,44,42,0,5,1,2,0,https://www.bilibili.com/read/cv31268867
32010730,『崩坏3』完蛋！刚上班第一天的舰长就要被女总裁布洛妮娅强制性潜规则？！（一）,1972,43,85,0,4,1,9,0,https://www.bilibili.com/read/cv32010730
31996925,【崩坏三/桃文/病娇文】最强的猎魔人先生要被病娇吸血鬼小姐抓去驯化成奴隶了（中）,1042,43,38,0,7,4,2,0,https://www.bilibili.com/read/cv31996925
31941157,【病娇/血族/百合】发现了吸血鬼同学的秘密.......,1024,43,51,0,4,0,10,0,https://www.bilibili.com/read/cv31941157
31782387,【赛马娘同人文】【米浴】记忆中的陪伴,1771,43,82,0,3,0,4,0,https://www.bilibili.com/read/cv31782387
31476991,【明日方舟/同人】如果德克萨斯濒临崩溃该如何安慰？——德克萨斯（20）,2709,43,140,0,11,0,20,0,https://www.bilibili.com/read/cv31476991
31418953,【碧蓝档案/空崎日奈/同人文】星辰与夜光（序）,6347,43,148,0,4,1,4,0,https://www.bilibili.com/read/cv31418953
31316330,萤之梦（其一）【崩坏：星穹铁道穹萤同人】,847,43,32,0,2,0,0,0,https://www.bilibili.com/read/cv31316330
31313125,【空/芙宁娜】棉花糖再甜，那也比不过你的笑容啊,1796,43,83,0,8,2,6,0,https://www.bilibili.com/read/cv31313125
31223812,【星x流萤】与偷渡者,1143,43,41,0,3,1,2,0,https://www.bilibili.com/read/cv31223812
31222679,（崩坏三/符华）符华你知道早上的时候，男生都会怎么样吗？,1564,43,53,0,4,0,8,0,https://www.bilibili.com/read/cv31222679
32373463,【all/博】我是一名保安，守护博士平安（废稿）（最后一篇）,2088,42,76,0,5,1,1,0,https://www.bilibili.com/read/cv32373463
32083313,【原神/病娇/空/影】⑤当影捡到空空后.....居然要把空占有成自己的孩子,1965,42,86,0,16,0,21,0,https://www.bilibili.com/read/cv32083313
32057120,【崩坏三同人文】 论女武神来到现世，舰长该怎么办（22）,1250,42,60,0,10,0,13,0,https://www.bilibili.com/read/cv32057120
31952031,崩铁桃文/，开拓者被卡芙卡囚禁拷问是种什么体验？,2279,42,64,0,7,1,6,0,https://www.bilibili.com/read/cv31952031
31948758,提瓦特高校／稻妻修学旅行篇／回忆是珍珠，友情是钻石！,5492,42,225,0,22,0,33,0,https://www.bilibili.com/read/cv31948758
31942119,贾斯汀,11871,42,591,0,34,5,15,0,https://www.bilibili.com/read/cv31942119
31565530,【明日方舟/同人】如果一切都结束了，博士的选择是……——德克萨斯（21）,2865,42,144,0,10,1,15,0,https://www.bilibili.com/read/cv31565530
31425763,【星铁/爷x白珩/短篇】夜尽天明,1128,42,47,0,2,0,0,0,https://www.bilibili.com/read/cv31425763
31381165,被俘虏的娜塔莎，颜色文。2024年2月7日,1648,42,25,0,14,0,0,0,https://www.bilibili.com/read/cv31381165
31309933,格蕾修篇：舰长离开后，女武神们过着怎样的日子16,4468,42,132,0,41,0,3,0,https://www.bilibili.com/read/cv31309933
31278893,【all/空】金发旅者的携子寻母游记（十一）,4620,42,125,0,12,1,9,0,https://www.bilibili.com/read/cv31278893
31025119,【超短篇早安～】英仙座:“没过初十都算年～”,3340,42,143,0,23,14,18,0,https://www.bilibili.com/read/cv31025119
32404847,【崩坏三同人】家里养了只大白鹅，然后又捡到了粉色狐狸,2126,41,107,0,16,0,0,0,https://www.bilibili.com/read/cv32404847
32221600,合约夫妻（一）,4800,41,11,0,0,0,0,0,https://www.bilibili.com/read/cv32221600
32198809,【碧蓝同人】表白前的日子——苏维埃同盟篇,1675,41,104,0,6,3,7,0,https://www.bilibili.com/read/cv32198809
31848831,《小叔，我只想做你的夫》5 3‖生魏（重生甜宠）,8018,41,120,0,15,0,1,0,https://www.bilibili.com/read/cv31848831
31680525,【MyGO同人】千早爱音获得了催眠APP#26,2387,41,155,0,31,5,20,0,https://www.bilibili.com/read/cv31680525
31468660,空和阿蕾奇诺做了那种事，颜色文。2024年2月10日,1336,41,26,0,5,1,4,0,https://www.bilibili.com/read/cv31468660
31457375,【碧蓝航线同人】指挥官，让我舔几口吧（欧根亲王篇）,3592,41,160,0,18,0,11,0,https://www.bilibili.com/read/cv31457375
31371751,（原神骨科 荧×空）我的妹妹怎么这么可爱【50】,3131,41,100,0,6,0,12,0,https://www.bilibili.com/read/cv31371751
31369917,当我在星穹铁道的校园世界里，展开修罗场…chapter2：危险时刻,5321,41,126,0,10,1,6,0,https://www.bilibili.com/read/cv31369917
31241878,赛马娘怪文书（纯/后）爱的巧克力大作战（上）,1505,41,62,0,11,1,9,0,https://www.bilibili.com/read/cv31241878
31225414,万物资始（上）（黍×博士）,1282,41,49,0,5,0,3,0,https://www.bilibili.com/read/cv31225414
31104891,【碧蓝航线同人】指挥官西内！！（龙武篇）,3521,41,126,0,19,0,6,0,https://www.bilibili.com/read/cv31104891
32354545,［原神•校园］“如果我选择了你，那我就得到了我想要的……”（神里绫华篇）,1810,40,74,0,2,0,5,0,https://www.bilibili.com/read/cv32354545
32182020,舰长x布洛妮娅：我输了一辈子，唯独这一次，我赢得很彻底,3280,40,135,0,45,0,2,0,https://www.bilibili.com/read/cv32182020
32080613,花火玩火被摁在床上制裁了！,6069,40,102,0,12,5,0,0,https://www.bilibili.com/read/cv32080613
32065945,【兽人文】《不死与不死：帝都疑云篇》第三七三章 咱们去约会吧！,2208,40,203,0,43,0,119,0,https://www.bilibili.com/read/cv32065945
31920138,【病娇/原创】延长那终将到来的“倒计时”……,702,40,40,0,6,1,9,0,https://www.bilibili.com/read/cv31920138
31884544,不要随随便便从后面进去啊！！！,8289,40,175,0,14,0,1,0,https://www.bilibili.com/read/cv31884544
31824715,【病娇/兄妹】作为摇滚明星的妹妹是个病娇兄控,1510,40,69,0,11,0,2,0,https://www.bilibili.com/read/cv31824715
31554012,雷电芽衣，你堕落了！ （崩三长篇同人文节选）,8135,40,166,0,16,0,10,0,https://www.bilibili.com/read/cv31554012
31481759,薪炎之律者降临，仙人？新任务的开始。,514,40,19,0,3,0,2,0,https://www.bilibili.com/read/cv31481759
31426872,「碧蓝航线同人」要被黑海妈掳走力（喜）！,2435,40,112,0,4,0,9,0,https://www.bilibili.com/read/cv31426872
31319477,【5114】你会爱我（一）,9847,40,56,0,19,0,2,0,https://www.bilibili.com/read/cv31319477
31269159,【V】欲望满分：和金泰亨的第一次大胆尝试,1751,40,40,0,3,2,2,0,https://www.bilibili.com/read/cv31269159
31224890,莎头｜八九不离十（十二）我的cp是真的,8279,40,34,0,3,0,2,0,https://www.bilibili.com/read/cv31224890
32346794,提瓦特高校／稻妻修学旅行篇／全新的小组活动，快递配送赛！,4018,39,160,0,15,0,22,0,https://www.bilibili.com/read/cv32346794
32013704,从零开始的崩坏三生活（59）,678,39,45,0,0,0,2,0,https://www.bilibili.com/read/cv32013704
31978151,我的观星小姐不可能那么可爱！——月下观星迷迭的备孕计划 四,4711,39,156,0,8,0,7,0,https://www.bilibili.com/read/cv31978151
31934468,【碧蓝航线同人】兔女郎奇尔沙治想要吃掉指挥官（奇尔沙治篇）,2904,39,149,0,15,0,7,0,https://www.bilibili.com/read/cv31934468
31371355,落得片白茫茫大地真干净（人物严重OOC警告）（怪文书）（时间线崩坏警告）第一章,1884,39,62,0,7,0,5,0,https://www.bilibili.com/read/cv31371355
31310349,【双顾】《图谋有轨》第一章‖双顾‖副CP生阳,24565,39,448,0,73,0,6,0,https://www.bilibili.com/read/cv31310349
31305700,【兽人文】我和与我合租房的奇怪龙室友的那些事-溺水（7）,1487,39,58,0,4,0,8,0,https://www.bilibili.com/read/cv31305700
31268821,【百合向同人】安达与岛村情人节特别篇——约会进行时。,2880,39,133,0,22,8,17,0,https://www.bilibili.com/read/cv31268821
31194655,优菈的婚纱幻想（颜色文）。2024年2月2日,925,39,22,0,2,0,0,0,https://www.bilibili.com/read/cv31194655
31175850,[原创小说] 极线追缉者:极恶都市 第一集 拉开帷幕,2838,39,23,0,4,1,2,0,https://www.bilibili.com/read/cv31175850
31131589,【碧蓝航线同人】忽悠老师什么的，才么有呢~（安克雷奇篇）,3514,39,153,0,18,0,10,0,https://www.bilibili.com/read/cv31131589
32359509,【兽人文】《不死与不死：帝都疑云篇》第三七五章 卤牛肉,1928,38,178,0,20,0,110,0,https://www.bilibili.com/read/cv32359509
32337036,【碧蓝档案/黑见茜香/MMT】与芹香的春夏秋冬,4332,38,132,0,3,2,0,0,https://www.bilibili.com/read/cv32337036
31961862,宇擒顾纵之失忆情缘（大结局）,11818,38,361,0,39,0,19,0,https://www.bilibili.com/read/cv31961862
31653984,【明日方舟同人/桃】夕瓜画小本本被发现了捏就让博士好好教训教训她！,4515,38,126,0,2,2,2,0,https://www.bilibili.com/read/cv31653984
31651350,【原神/战斗/长篇】元素高校 (六十一),4214,38,111,0,7,0,5,0,https://www.bilibili.com/read/cv31651350
31425378,剑与妖精ch.355,1512,38,23,0,0,0,0,0,https://www.bilibili.com/read/cv31425378
31421338,珐露珊篇：抢我徒弟？！是时候跟你进行一波“学术交流了”！,4234,38,109,0,41,0,3,0,https://www.bilibili.com/read/cv31421338
31366331,第二章 白草与黄叶的宿命【空×纳西妲】,1179,38,29,0,15,0,0,0,https://www.bilibili.com/read/cv31366331
31297896,【星穹铁道】放轻松，舞会开始了（黑天鹅×花火）,1137,38,29,0,5,4,4,0,https://www.bilibili.com/read/cv31297896
31264199,（病娇/原创）在那之后，姐姐似乎越来越粘我了！？（下）,1726,38,84,0,10,1,2,0,https://www.bilibili.com/read/cv31264199
31237784,和女武神的约会（白色情人节特别篇）,3574,38,99,0,7,0,1,0,https://www.bilibili.com/read/cv31237784
31222506,【碧蓝档案 / 空崎日奈】为你而作的恋曲（一）,1217,38,45,0,8,1,3,0,https://www.bilibili.com/read/cv31222506
31218737,【防弹少年团BTS/闵玧其SUGA】和防弹相亲2,3823,38,105,0,4,0,2,0,https://www.bilibili.com/read/cv31218737
31202221,[崩坏三同人]崩坏忍者，神威舰长（71）撕破，剧场帷幕,632,38,27,0,2,0,2,0,https://www.bilibili.com/read/cv31202221
31163323,【兽人文】《沃尔夫》 其三 和蔼可亲的笑面虎,3276,38,137,0,29,2,55,0,https://www.bilibili.com/read/cv31163323
31078705,【碧蓝航线同人】TB的日记,3177,38,157,0,30,13,4,0,https://www.bilibili.com/read/cv31078705
32351925,娜维娅，我把你当老师，你却想当我老婆？（原神/桃文）,4110,37,100,0,5,0,0,0,https://www.bilibili.com/read/cv32351925
32267079,【5114】恋爱搭档01,4242,37,32,0,10,1,0,0,https://www.bilibili.com/read/cv32267079
32217270,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 番外7·游戏会的一己之见·下,8452,37,266,0,25,0,20,0,https://www.bilibili.com/read/cv32217270
32136587,【BTS/闵玧其/第一视角】开车不小心撞到前夫哥了,2568,37,71,0,6,0,0,0,https://www.bilibili.com/read/cv32136587
31697179,【赛马娘怪文书/婚后】关于草上飞简简单单的一天这件事,1970,37,109,0,12,0,10,0,https://www.bilibili.com/read/cv31697179
31645766,【崩坏三/芽衣/桃文】不努力就会变成芽衣的玩物,1483,37,62,0,7,2,1,0,https://www.bilibili.com/read/cv31645766
31476296,abo/帝国叛乱/有兽态/微墙纸/大黑蟒蛇高冷禁欲A攻X龙猫开朗坚强O受/《深眠》by杨溯,8771,37,49,0,18,0,0,0,https://www.bilibili.com/read/cv31476296
31369296,《异托邦 LOVETOPIA》第十三话：奇爱人生：春风来,50477,37,934,0,41,8,13,0,https://www.bilibili.com/read/cv31369296
31367257,【星穹铁道】开拓者和镜流那些事之我有萌阴身！,3526,37,103,0,3,0,2,0,https://www.bilibili.com/read/cv31367257
31267054,星铁同人丨与流萤的约会（情人节约稿）,1741,37,71,0,3,2,2,0,https://www.bilibili.com/read/cv31267054
31253448,《关于我被兽化这档事（三）》  第十二章：钨港之心,1476,37,69,0,10,0,9,0,https://www.bilibili.com/read/cv31253448
31224806,【原神/纯爱/甜文】校花青梅，鸾凤和鸣  第二十四章  准备开店,4004,37,116,0,8,0,4,0,https://www.bilibili.com/read/cv31224806
31145512,（原神/连载）已成神的深渊王子替代旅行者空（19）佯装不知,1464,37,57,0,4,0,2,0,https://www.bilibili.com/read/cv31145512
32194449,鲨莎（完整高速版）,10216,36,55,0,2,5,2,0,https://www.bilibili.com/read/cv32194449
32044825,【赛马娘同人文】【爱如往昔】对信任的努力（三年重马场老兵拿捏病娇）,1998,36,95,0,6,1,0,0,https://www.bilibili.com/read/cv32044825
32000329,【原神病娇｜空绫】绫华，你也想不到会被我反客为主吧？！,1034,36,58,0,7,1,9,0,https://www.bilibili.com/read/cv32000329
31958269,[病娇/原创]失去记忆后沦为笼中鸟（27）,8795,36,173,0,8,0,42,0,https://www.bilibili.com/read/cv31958269
31950395,【碧蓝档案/古关忧/同人文】黄昏蒲公英,5576,36,126,0,2,0,2,0,https://www.bilibili.com/read/cv31950395
31942924,「碧蓝航线同人」贝法，谢谢你的红茶……你没放别的东西……对吧？,1743,36,96,0,4,0,5,0,https://www.bilibili.com/read/cv31942924
31615649,女性向音声台本—胃癌老公只想你能过得好点［疼痛系列］［be.生活.日常］,2626,36,47,0,50,2,2,0,https://www.bilibili.com/read/cv31615649
31490514,【莎头】我追了她两次 第二十章 （互选）,14388,36,86,0,27,0,5,0,https://www.bilibili.com/read/cv31490514
31365410,「碧蓝航线同人」○○的重樱姑娘也太可怕了吧！信浓篇：梦里梦外都逃不了！,1808,36,97,0,3,1,5,0,https://www.bilibili.com/read/cv31365410
